North America,Europe,Japan,Rest of World
0.0,0.01,0.0,0.0
2.39,1.2200000000000002,0.0,0.37
8.159999999999998,1.1900000000000002,0.0,1.0499999999999998
1.3400000000000003,1.03,0.0,0.2
0.0,0.0,0.02,0.0
24.200000000000006,10.26,0.03,3.529999999999998
0.0,0.01,0.0,0.0
0.18,0.0,0.0,0.02
0.11,0.0,0.0,0.02
0.0,0.0,0.0,0.0
0.38,0.16,0.0,0.06
8.29,4.6899999999999995,0.02,1.2900000000000003
0.0,0.02,0.0,0.0
0.18000000000000002,0.060000000000000005,0.0,0.04
0.0,0.0,0.0,0.0
2.25,1.16,0.0,0.33999999999999997
2.1500000000000004,0.6000000000000001,0.0,0.27
0.11,0.05,0.0,0.02
0.43000000000000005,0.5,0.0,0.09
0.9000000000000001,0.5000000000000001,0.0,0.15000000000000002
0.0,0.04,0.0,0.0
0.7899999999999999,0.30000000000000004,0.0,0.11
0.09,0.0,0.0,0.01
13.619999999999997,7.009999999999998,0.0,2.05
17.350000000000005,10.22,0.09,2.6999999999999993
0.0,0.0,0.0,0.0
0.54,0.27,0.0,0.08
0.07,0.0,0.0,0.01
0.1,0.0,0.0,0.01
0.04,0.0,0.0,0.0
0.04,0.0,0.0,0.01
0.03,0.0,0.0,0.0
1.08,0.22000000000000003,0.0,0.15000000000000002
0.02,0.0,0.0,0.0
0.21,0.03,0.0,0.03
0.62,0.05,0.0,0.08
0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.01
0.02,0.0,0.0,0.0
0.10999999999999999,0.0,0.0,0.0
0.32,0.29000000000000004,0.0,0.060000000000000005
0.08,0.0,0.0,0.01
0.9700000000000001,0.6300000000000001,0.02,0.15000000000000002
0.0,0.0,0.0,0.0
0.04,0.02,0.0,0.01
0.11,0.0,0.0,0.02
0.17,0.05,0.0,0.02
0.28,0.01,0.0,0.04
0.06,0.0,0.0,0.01
0.0,0.0,0.0,0.0
25.589999999999996,14.790000000000003,0.22000000000000003,3.989999999999999
0.06,0.02,0.0,0.01
0.06,0.02,0.0,0.01
0.2,0.1,0.0,0.03
0.46,0.24,0.0,0.07
0.0,0.0,0.0,0.0
3.939999999999999,1.7400000000000004,0.01,0.5800000000000001
0.04,0.0,0.0,0.01
0.11,0.03,0.0,0.02
0.02,0.0,0.0,0.0
0.11,0.01,0.0,0.01
0.04,0.0,0.0,0.01
0.0,0.0,0.0,0.0
0.07,0.0,0.0,0.01
0.04,0.0,0.0,0.01
0.02,0.0,0.0,0.0
0.22999999999999998,0.14,0.0,0.04
0.0,0.0,0.0,0.0
0.0,0.02,0.0,0.0
8.600000000000001,4.81,0.01,1.32
0.47,0.39,0.0,0.08
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.1,0.01,0.0,0.01
0.2,0.12,0.0,0.03
3.500000000000001,2.4699999999999993,0.04,0.58
0.02,0.01,0.0,0.0
0.3,0.12,0.0,0.04
0.07,0.0,0.0,0.01
0.43000000000000005,0.0,0.0,0.03
0.34,0.24,0.0,0.06
0.02,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0
0.27,0.17,0.01,0.05
0.6200000000000001,0.26,0.0,0.08
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.01
0.0,0.06999999999999999,0.0,0.0
0.0,0.0,0.0,0.0
18.679999999999993,10.039999999999996,0.02,2.8699999999999974
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
10.010000000000002,4.739999999999999,0.02,1.5000000000000004
0.02,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
